3 3 672
0.0
1.0
2.0
1926
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2182
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2213
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1957
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1927
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2183
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1928
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2184
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1929
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2185
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1930
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2186
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1931
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2187
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1932
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2188
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1933
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2189
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1934
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2190
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1935
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2191
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1936
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2192
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1937
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2193
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1938
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2194
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1939
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2195
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1940
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2196
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1941
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2197
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1942
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2198
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1943
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2199
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1944
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2200
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1945
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2201
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1946
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2202
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1947
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2203
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1948
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2204
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1949
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2205
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1950
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2206
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1951
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2207
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1952
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2208
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1953
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2209
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1954
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2210
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1955
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2211
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
1956
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2212
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2438
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2469
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2439
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2440
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2441
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2442
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2443
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2444
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2445
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2446
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2447
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2448
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2449
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2450
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2451
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2452
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2453
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2454
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2455
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2456
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2457
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2458
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2459
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2460
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2461
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2462
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2463
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2464
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2465
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2466
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2467
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2468
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2694
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2725
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2695
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2696
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2697
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2698
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2699
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2700
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2701
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2702
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2703
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2704
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2705
0.0 0.0 0.0 
nan nan nan 
nan nan nan 
2706
0.0 0.0 0.0 
nan nan nan 
